 17.2312,8.41955,4.49445,2.37901,1.5835,1.20153,0.954341,0.867836
 16.9337,8.54277,4.42637,2.36876,1.58661,1.20129,0.954029,0.808793
 17.3298,8.45575,4.51099,2.37299,1.58412,1.20032,0.952708,0.80892
 17.3153,8.43876,4.4679,2.37852,1.58057,1.20266,0.952427,0.808264
 17.0653,8.58507,4.44348,2.3722,1.58308,1.19814,0.952362,0.808167
 16.8832,8.47383,4.45882,2.36589,1.59781,1.19527,0.95238,0.809479
 16.9114,8.46938,4.50449,2.37807,1.58151,1.19792,0.96291,0.8095
 17.0744,8.46678,4.46872,2.37938,1.58425,1.19474,1.00549,0.809934
 16.8615,8.57871,4.45353,2.37067,1.58494,1.57269,1.05899,0.807297
 16.9539,8.43225,4.41332,2.37275,1.58419,1.31827,0.954787,0.80834
 16.9527,8.46424,4.47085,2.37023,1.58419,1.18948,0.955501,0.808911
 17.1104,8.53859,4.46638,2.37295,1.58158,1.1898,0.952064,0.806846
 16.8909,8.53271,4.50354,2.37167,1.58444,1.19363,0.955752,0.809109
 17.0349,8.62605,4.48138,2.37142,1.58442,1.20158,0.970027,0.893597
 17.0557,8.5652,4.44888,2.37774,1.5878,1.19294,0.974624,1.13962
 17.1279,8.613,4.46918,2.36739,1.58065,1.19438,0.95311,0.909659
 17.2137,8.61341,4.45769,2.37554,1.58602,1.19605,0.955098,0.96489
 17.1684,8.52794,4.54041,2.36517,1.58379,1.197,0.949574,0.814559
 16.9477,8.55729,4.48361,2.37018,1.58413,1.19618,0.954178,0.813462
 17.039,8.52892,4.44768,2.36866,1.58571,1.59135,0.953606,0.808494
 17.052,8.50011,4.48698,2.37011,1.58133,1.19307,0.952746,0.810786
 16.8505,8.49299,4.50063,2.36726,1.58396,1.19528,0.95266,0.80638
 16.9745,8.50792,4.44582,2.37004,1.58883,1.19469,0.956677,0.806224
 16.9143,8.4552,4.51693,2.37262,1.58789,1.19662,0.956032,0.806242
 16.9583,8.45362,4.52424,2.37656,1.58659,1.19519,0.953238,0.807066
 17.0149,8.56572,4.52136,2.3617,1.58592,1.19623,0.953192,0.806454
 17.0357,8.64352,4.50526,2.36689,1.58848,1.19452,0.953183,0.807466
 16.9739,8.47329,4.48288,2.37466,1.58886,1.19471,0.953204,0.808114
 17.1827,8.51777,4.47942,2.37408,1.58912,1.38348,0.953222,0.808257
 17.1695,8.55463,4.45286,2.37249,1.5883,1.19697,0.954779,0.8066
 17.084,8.48616,4.56341,2.37653,1.58457,1.1969,0.954613,0.806712
 17.0076,8.49114,4.4961,2.3727,1.58907,1.19154,0.952938,0.807013
 17.1065,8.53239,4.43707,2.37381,1.58889,1.19636,0.962569,0.806425
 17.1057,8.52294,4.46704,2.3805,1.58861,1.1936,0.953045,0.810728
 16.9482,8.46879,4.44318,2.3724,1.58856,1.19815,0.953254,0.808617
 16.8903,8.49199,4.48927,2.37365,1.58829,1.19766,0.951967,0.806437
 17.0247,8.59947,4.44223,2.36709,1.58869,1.19885,0.954113,0.819177
 17.0289,8.48724,4.5555,2.36132,1.58873,1.19903,0.952263,0.812982
 17.1087,8.50748,4.47231,2.37375,1.58819,1.19878,0.959631,0.807753
 16.8864,8.50011,4.49535,2.37748,1.58871,1.1945,0.955385,0.807319
 17.0503,8.49012,4.44373,2.37774,1.58832,1.19572,0.953106,0.8072
 17.0569,8.4583,4.4363,2.3657,1.58865,1.18891,0.953167,0.807546
 16.8857,8.43025,4.47761,2.37702,1.58879,1.19737,0.954752,0.808887
 16.911,8.53403,4.54985,2.36476,1.5888,1.19197,0.952552,0.807249
 16.9015,8.74426,4.4826,2.36829,1.58905,1.19482,0.955194,0.80721
 16.9388,8.47995,4.47181,2.37292,1.58931,1.19535,0.954538,0.807274
 16.9529,8.61217,4.47635,2.37205,1.58874,1.19216,0.95108,0.808572
 17.0466,8.56267,4.43111,2.37733,1.58841,1.19104,0.955082,0.820929
 16.9989,8.639,4.48823,2.37545,1.58833,1.192,0.953573,0.806515
